relay,slot,block_hash,builder_pubkey,value,gas_used,gas_limit,block_number
manifold,6138579,0x2a258da5109727963343121351dd123fc78933604b24b40b797039a0d6cde53c,0x945fc51bf63613257792926c9155d7ae32db73155dc13bdfe61cd476f1fd2297b66601e8721b723cef11e4e6682e9d87,284232544360123372,12531618,30000000,16965387
manifold,6138023,0xc363eff7f72dc789445b38110f80886e907ce29374aa900deab852d3c27dfc3f,0x945fc51bf63613257792926c9155d7ae32db73155dc13bdfe61cd476f1fd2297b66601e8721b723cef11e4e6682e9d87,10551124520934593,6870269,30000000,16964840
manifold,6137956,0x343f8d67a91ef30082ec4f86d76eebcd4506994cfb7dd86e30d9d26185dc44e1,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,10316478694797581,7740103,30000000,16964773
manifold,6137055,0x9a6fec2a86e00c2f8487062b582a2bed74dd1ecb7aa4af04c64840c5036aec7c,0x83d3495a2951065cf19c4d282afca0a635a39f6504bd76282ed0138fe28680ec60fa3fd149e6d27a94a7d90e7b1fb640,310901284487933765,21674758,30000000,16963881
manifold,6136570,0x5be405fd607fcd2d312433b8c6e83d801a0d9422cf81a01f85e114dc5629c843,0x8ea1393f49d894ae22ec86e38d9aeb64b8336dac947e69cb8468acf510d010ce0b51b21ac3e1244bdb91c52e020ea525,56633475785590010,10372316,30000000,16963403
manifold,6135945,0x0841373f5f1a1cf78f86f9f35500cb7414128b85ffe88ba50b395d8a5141a9e0,0x945fc51bf63613257792926c9155d7ae32db73155dc13bdfe61cd476f1fd2297b66601e8721b723cef11e4e6682e9d87,19796936070883521,11038673,30000000,16962791
manifold,6135530,0x8a8f856a870616b303a883e31ebde83da1112941b2676869759dfff53e46e951,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,15746519208712193,12439181,30000000,16962381
manifold,6134506,0xf586c13a0f15f78b82f2a80b99edde3f7992663158e0607b8cd47e06acf47693,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,23200922191189787,12595795,30000000,16961374
manifold,6134493,0x683db3eb4c824b8404773eca1579df9bf3cd6c997886dc5a8558a155bb8e61dd,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,21492286245157454,11931439,30000000,16961361
manifold,6134480,0x5c53d1c3af446368b8cb64ee8d17d9a37b33c4ec8a39734daf3118a49b02dc48,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,21791363438117611,8836177,30000000,16961349
manifold,6134464,0x65169cb908f98d12e6bbd9b94de4e3a8516996f160d4bee023653bd8e8217b31,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,48895797582024024,12898237,30000000,16961333
manifold,6134016,0x2a402a3633ad5a1149759b1f3cb8b7462d4e9b8f75683f87dc9aa39c342de930,0x83d3495a2951065cf19c4d282afca0a635a39f6504bd76282ed0138fe28680ec60fa3fd149e6d27a94a7d90e7b1fb640,22600798727652548,16053558,30000000,16960890
manifold,6133759,0x4c02782c652764f567a44a15a859686a7facab197aafbc1bf85b618be1f481a2,0x978a35c39c41aadbe35ea29712bccffb117cc6ebcad4d86ea463d712af1dc80131d0c650dc29ba29ef27c881f43bd587,51026838465645467,13044949,30000000,16960636
manifold,6133541,0xad4bc9d6813022e6739950deaa6e73540e8890c6e8cf2962ca13208f6882d25f,0x8eb772d96a747ba63af7acdf92dc775a859f76a77e4c6ed124dca6360e74e4e798a75a925eb8fd0dde866317fff18ad0,37655131846257402,14395915,30000000,16960420
manifold,6130998,0x186138015b9cc434731e3bab2b73abfbcb05e7e825cf7adbf8e530b1b5f62c9c,0x945fc51bf63613257792926c9155d7ae32db73155dc13bdfe61cd476f1fd2297b66601e8721b723cef11e4e6682e9d87,69160234905700708,29985211,30000000,16957914
manifold,6130613,0x8c7a88c85bc87abae15fa930d7e81980958305cc0358092f5294061cf5368049,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,25342289439120065,7724225,30000000,16957534
manifold,6130463,0x9c64cdee88b0b69bc60143687b8652d5ea04916351bed9bc5a61347c29c38feb,0x83d3495a2951065cf19c4d282afca0a635a39f6504bd76282ed0138fe28680ec60fa3fd149e6d27a94a7d90e7b1fb640,72615653399906339,29745778,30000000,16957385
manifold,6130295,0x135f27771394f9ba788d712cfa6cd770f984885d9cc5a64845aa933d9942949a,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,26272899231519905,11743022,30000000,16957219
manifold,6130263,0xdfa7987e70c85cf41c35b7396da3e79fa123557b06b3d1fd77875cf7e159288e,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,34987447209405847,16565021,30000000,16957187
manifold,6130042,0x11f520a7e4e3d71b5520aec57438b9b391c4bde4b1185756c8d35a3a7954e89f,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,14026550889591647,11560055,30000000,16956969
manifold,6129097,0x45dbb6353924b2e904ecc107f1d0f04904efec7378c7224a08aab83dc483035e,0x8ea1393f49d894ae22ec86e38d9aeb64b8336dac947e69cb8468acf510d010ce0b51b21ac3e1244bdb91c52e020ea525,17279438554355480,12609087,30000000,16956036
manifold,6128416,0x2dda805c50fa3c2f47f910380e38e9f0ed9b6b19436d7c2eef84d25f5b1ea8a9,0x83d3495a2951065cf19c4d282afca0a635a39f6504bd76282ed0138fe28680ec60fa3fd149e6d27a94a7d90e7b1fb640,52068217270313790,14909388,29999972,16955360
manifold,6128246,0x0b548afbc6d63a26272e1b37fe788f4eb476d8f30394d9f0f58aa4bbd157885d,0x83d3495a2951065cf19c4d282afca0a635a39f6504bd76282ed0138fe28680ec60fa3fd149e6d27a94a7d90e7b1fb640,23822211356856554,10653271,30000000,16955192
manifold,6128219,0x044e30e5e4b1ce516132f16cb6177afd2f83c396004488496dccb252fad36995,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,48566730646071354,17129240,30000000,16955165
manifold,6128125,0x5b78dfe53ef47e2be9d4beaec3d297c30c8244c73020406447bccd436872ee82,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,11321366127930002,9050462,30000000,16955071
manifold,6127728,0x748afcae4177085a89f00d6802bcb020ade43ec8e2f02afe89d35cf7d6a6d891,0x8ea1393f49d894ae22ec86e38d9aeb64b8336dac947e69cb8468acf510d010ce0b51b21ac3e1244bdb91c52e020ea525,29403515995142133,14639039,30000000,16954676
manifold,6126841,0xc969ed02fc78157b17824f5da2e98743a1ecbb14508f1815c43432da8f99c4d0,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,28729662015385727,17351603,30000000,16953805
manifold,6126351,0x7484739ccf4e74be9d76e99f07be178ba84c60debc7c5672f72503ffdb621832,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,19761439574915594,15720868,30000000,16953322
manifold,6126250,0x23033a09ba1d2ea88d10a6001eef0b582efe70ed9b99259c48bf4eb6b000b462,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,19560964812376925,14634785,30000000,16953223
manifold,6126208,0xdd47b6b30cd5a24d09ea442f015f576a1c7d7053a28a383063d0082ad7872d84,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,23927263238304131,22659100,30000000,16953183
manifold,6126180,0x44dc4e45b31b6f422ec59c3ea8fc21d0d44a4e5a19156f03cb106dbd5f601e75,0x8ea1393f49d894ae22ec86e38d9aeb64b8336dac947e69cb8468acf510d010ce0b51b21ac3e1244bdb91c52e020ea525,55708595337760772,16612792,30000000,16953155
manifold,6126082,0x3f3f206b4e038702812c18cf59ba6c3da0606b5abd32f697a06520056ba94177,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,12338697125737167,10616094,30000000,16953058
manifold,6125836,0x60549cb8ea89f76405571d47634dd7b25ebcf49b09e9d9f25871b87b86f96e29,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,15781095654096144,16698266,30000000,16952816
manifold,6125721,0xb515d3898a1ed7312c452497b2449372e298f88c7a1fb450ec2c8c695515568c,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,16254139042278822,16237087,30000000,16952701
manifold,6125657,0x8970e760c791d0dcc1417655aa88e6a34532380ddcf95ff4145c7e5adc622a62,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,14210461867455540,8555821,30000000,16952639
manifold,6124775,0xf0374fb0ccee4b79004f5ed1dbbb23393561b8426195e4026432e1cf33fc5d2e,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,20291217380276566,9388420,30000000,16951767
manifold,6124566,0xe2442d02ec92da5004bfbb003e66fa6c8091e4e44c50e7b927adc17181ac819b,0x8ed74896fb129ac7f48d6a2908400044103b65d5c4e8f63feafd849f90fc174a4b71206a51b9453c12292bab3a92a4a2,91735632505686168,20374872,30000000,16951559
manifold,6123933,0xfd34bbc23ad59076db85f34505684d66504946b0b620eb96bb00108e6f338b8d,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,12932450115186917,12393647,30000000,16950935
manifold,6123866,0xd4f21726b4dead3d495743714c74bbb3dede17653f86ca7e45c74ba091dccc76,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,11359486875860157,16020804,30000000,16950869
manifold,6123835,0x36384e968eac101f95116b9e27049c85df90107d82df6119eea5c0ce1baeabe2,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,10879705190158869,8588496,30000000,16950838
manifold,6123507,0xa527ead46ae56db0664e579d737121b6f573ca0e5ede2de4b123813ff1d9e57d,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,20565715275825412,11652934,30000000,16950513
manifold,6123427,0x8a3fa0745c4f7d2033e0591ef963d2d7862a18cb10213eaa748d075cc581adb3,0xa25f5d5bd4f1956971bbd6e5a19e59c9b1422ca253587bbbb644645bd2067cc08fb854a231061f8c91f110254664e943,95852278535900260,20319531,30000000,16950436
manifold,6123160,0x46e91b2e94c8034db439f43cf2b6e6553b22735b1b4624a4873c322270b5caa6,0x945fc51bf63613257792926c9155d7ae32db73155dc13bdfe61cd476f1fd2297b66601e8721b723cef11e4e6682e9d87,112442439461516375,11698535,30000000,16950171
manifold,6121165,0x41a894d757d4cf85289c7ab6f607f2dd1d0c42395ad015ca510545d392b10dfe,0x978a35c39c41aadbe35ea29712bccffb117cc6ebcad4d86ea463d712af1dc80131d0c650dc29ba29ef27c881f43bd587,66653623785372276,8824853,30000000,16948190
manifold,6120461,0xced86f1988591c06663fccd3d70e3ed94d6868df15aa6eeff9aace4ba3791787,0x945fc51bf63613257792926c9155d7ae32db73155dc13bdfe61cd476f1fd2297b66601e8721b723cef11e4e6682e9d87,25844486208656585,13341642,30000000,16947493
manifold,6119994,0x5d0a23523265b8952e048588b9db2579437744a85b62d2a9b20e3bb6faea658d,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,12676871487685355,10773240,30000000,16947040
manifold,6119928,0xf1f238a2bf01c2c1f0b66b0aa7f66c12563e8a65ea0c618ac34e48e7712691b1,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,25737998798794205,19711742,30000000,16946976
manifold,6114249,0xc512aa2bc8de64c5afc9c552d62b2d8bedb3db963b716d0e97e3990f8601ed39,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,16515742953969299,9536933,30000000,16941356
manifold,6113399,0x3ac925f9ecc23da8eab787e146dc0e06a401d15d695dcb16f25b047512adaf60,0x978a35c39c41aadbe35ea29712bccffb117cc6ebcad4d86ea463d712af1dc80131d0c650dc29ba29ef27c881f43bd587,51325199770768877,13975636,30000000,16940515
manifold,6111312,0x9f725f044b17350e57d20ead91d7ab36bd9872da392b695b8a619c40ab163aab,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,19894062614085344,23139210,30000000,16938452
manifold,6111117,0x8f9fdba19668bd1ea25e6b4255206c9e0e5dc54ba7a014575bf572876bf8054e,0x8eb772d96a747ba63af7acdf92dc775a859f76a77e4c6ed124dca6360e74e4e798a75a925eb8fd0dde866317fff18ad0,19613807441197343,8936874,30000000,16938257
manifold,6111073,0x9554e508be339afe6a820c288ad86b2b01a55dee44c0a56d02ea740eeb2a8a29,0x8ed74896fb129ac7f48d6a2908400044103b65d5c4e8f63feafd849f90fc174a4b71206a51b9453c12292bab3a92a4a2,40143211146534929,13789835,30000000,16938214
manifold,6110421,0x1e0d7daea394d81884b71ad97561a8326a044cbf3ad8a06acf7fd436e56b95e6,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,49117961677453762,16520860,30000000,16937568
manifold,6110217,0x912989a826956fc3090cfe0d9bda9dfda64cd151ff91eb01138d27797975e17f,0x8ed74896fb129ac7f48d6a2908400044103b65d5c4e8f63feafd849f90fc174a4b71206a51b9453c12292bab3a92a4a2,229676478826501564,25473639,30000000,16937364
manifold,6109876,0x4a2d15216f8d020a641e9118d74b7895a71a5b5a698ed65032f1cd3f1a2aa9c2,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,34222286850880121,17226380,30000000,16937029
manifold,6109716,0x4feab29bab8c0e56d743205af511211d2578a95f49cd03efaa7f5698c6fb6de2,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,16095780695363455,12734986,30000000,16936869
manifold,6109376,0x0b1e6d0ff724ef07f53548c54f163fb87642f0c792bd09cc63ae15bd1c1ec033,0x945fc51bf63613257792926c9155d7ae32db73155dc13bdfe61cd476f1fd2297b66601e8721b723cef11e4e6682e9d87,65413512597828532,16884843,30000000,16936534
manifold,6109262,0x8b8e6835998b494f35590f337a11e1527a556b4f4b48bfba65143b7a00670c81,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,13256079413010261,10397827,30000000,16936423
manifold,6109167,0xf19440b541605e08b72ff0b4311985f8e1d3a04bdc985f075c8cb2d9f5103ee5,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,52482872184009241,16664511,30000000,16936330
manifold,6108961,0xcc16c65e87d4ab2d41ff2aa9a0ecb62f858a31ace9a96f1efadb41864e0b01c4,0x8ea1393f49d894ae22ec86e38d9aeb64b8336dac947e69cb8468acf510d010ce0b51b21ac3e1244bdb91c52e020ea525,73198971561215741,7188423,30000000,16936126
manifold,6108781,0x8a09b880a50c954505a86f1c27cb3ad4f3c688265b56e1a9be08fba387c9c9c7,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,23352406825824749,12371163,30000000,16935947
manifold,6108441,0x494b4c43834192b5c0c7a61762509d756339f1436fa0c76c3663e755f6f57ec7,0x83d3495a2951065cf19c4d282afca0a635a39f6504bd76282ed0138fe28680ec60fa3fd149e6d27a94a7d90e7b1fb640,59612907892192058,25540079,30000000,16935609
manifold,6106734,0xd2bec8c476c43e770c07783f27fd76bb89ad27bf652fccc70d44a571c24480f5,0x978a35c39c41aadbe35ea29712bccffb117cc6ebcad4d86ea463d712af1dc80131d0c650dc29ba29ef27c881f43bd587,35395187524307405,11007015,30000000,16933930
manifold,6106685,0x133d508a76ac036e3b09d0ad3b09c5207f0403c886b6a418ab1a63e2fd810d33,0x83d3495a2951065cf19c4d282afca0a635a39f6504bd76282ed0138fe28680ec60fa3fd149e6d27a94a7d90e7b1fb640,64924053203237196,14653902,30000000,16933884
manifold,6106329,0x622e36c9be0e7ca1472825cb4cc37899a32e23bf523c81290954e019e2571af1,0x83d3495a2951065cf19c4d282afca0a635a39f6504bd76282ed0138fe28680ec60fa3fd149e6d27a94a7d90e7b1fb640,28582456853133088,15812599,30000000,16933530
manifold,6105346,0x7f5c64aec47a16fcef4d01b738ab503af1295fc3b6230c6e0811839179cad4bd,0x8ea1393f49d894ae22ec86e38d9aeb64b8336dac947e69cb8468acf510d010ce0b51b21ac3e1244bdb91c52e020ea525,37650014480170847,20663995,30000000,16932559
manifold,6105151,0x964d3c8cb5ce1ca3949175d3bb86c5b6c91bc3fbb0c637d63e6f4b37aacb4881,0x945fc51bf63613257792926c9155d7ae32db73155dc13bdfe61cd476f1fd2297b66601e8721b723cef11e4e6682e9d87,41715529577644536,15571789,30000000,16932368
manifold,6104781,0x0b812e2a543f9cd2bfa64e7c0099b824d640fbf841aecf6a4a8e9548eea246cb,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,13713735359052070,10829102,30000000,16932002
manifold,6102752,0x59d77ee8a07bb5e5ea178ac82fa1f40480d0df9104615049909c0c7f97e07019,0xb4708de7b6c199abe94bfb391f836b5296e8f33836e999c7f1a10d1e20adb9002a596dd19894464f5fdaac00d0533084,19122360649556067,10145738,30000000,16929993
manifold,6102073,0xf7b85244cf23740b6e5afd9c6384b74655b3abe0c4b12ee424aa757dbc148935,0x945fc51bf63613257792926c9155d7ae32db73155dc13bdfe61cd476f1fd2297b66601e8721b723cef11e4e6682e9d87,22556512699032499,10900867,30000000,16929321
manifold,6099880,0xd99feebcb49764b544913b60a74c8de5ec5d97e6045572e38852e930cf025a4f,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,54085448176857440,19813970,30000000,16927153
manifold,6099810,0x256e39f80f026b0053dec1349365e7810872278380a215b1b99b9740f858a95a,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,27058936996972642,22667468,30000000,16927087
manifold,6097278,0x473bc32cec712435d23178cb9247fcfb548d7a3d88bccb935919ff17a43af15e,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,23059936261493468,12068364,30000000,16924590
manifold,6097132,0xb6d1864f61495ada39e478a00673c03fd102749acc67dc691d18940d98f15968,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,21840983964865892,9286451,30000000,16924445
manifold,6096384,0x0f97f23b2a22a27bf7a4030b4e8f7c19ec8886f862f8cdd08932f2b08a3b0f30,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,24845009994511042,10748341,30000000,16923710
manifold,6095685,0xa2beb869e3257c3f1bbe90cb427e1ff1e4df1e34895c04fc6bee8881debabc87,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,17424645329013511,16446102,30000000,16923017
manifold,6093357,0x310877efe7d40bde06d235bf68a789a9b145f746fcabe8d8bb918a7d82cb35f4,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,75842065246928131,13291192,30000000,16920718
manifold,6092345,0x71ff985e090210b74e91cdcba943f878b568a87d8db39df4754658d56c7dc24e,0x83d3495a2951065cf19c4d282afca0a635a39f6504bd76282ed0138fe28680ec60fa3fd149e6d27a94a7d90e7b1fb640,230203006395599936,14622881,30000000,16919715
manifold,6092300,0xaeb5dbc68a61f27be0fad090621a5b4c9ffaf0b1d2ce19483b2a493a7868d7c1,0x8ed74896fb129ac7f48d6a2908400044103b65d5c4e8f63feafd849f90fc174a4b71206a51b9453c12292bab3a92a4a2,144442647156118414,25256541,30000000,16919670
manifold,6092222,0xac81299a5b9b640926300940e20532fdde9176ae7251882757b31fd8aa498b6a,0x978a35c39c41aadbe35ea29712bccffb117cc6ebcad4d86ea463d712af1dc80131d0c650dc29ba29ef27c881f43bd587,123588618260107324,11114687,30000000,16919594
manifold,6091999,0x3452c1d71d8a10f217f794f8dac27b43cc21233737a8b6c9d0286b027e7c1d3a,0x945fc51bf63613257792926c9155d7ae32db73155dc13bdfe61cd476f1fd2297b66601e8721b723cef11e4e6682e9d87,169043524701439375,21654464,30000000,16919372
manifold,6091388,0x888eae89b92b6194c900ee242e9495b217956f517218854bb21f53a8e8e07a85,0x83d3495a2951065cf19c4d282afca0a635a39f6504bd76282ed0138fe28680ec60fa3fd149e6d27a94a7d90e7b1fb640,64550132190038408,12171371,30000000,16918764
manifold,6091187,0xd18d802dcbb5e4cf7fc8f4e80b802288bd1bfff5084c6c219ea79934adddd175,0x945fc51bf63613257792926c9155d7ae32db73155dc13bdfe61cd476f1fd2297b66601e8721b723cef11e4e6682e9d87,25308424353641469,14123343,30000000,16918565
manifold,6090503,0x0481ade94b95fa135f4670bcc0a6bb2c57db26c091fb60a5fa339e614491acc7,0x978a35c39c41aadbe35ea29712bccffb117cc6ebcad4d86ea463d712af1dc80131d0c650dc29ba29ef27c881f43bd587,12827398068210130,9694468,30000000,16917889
manifold,6090327,0xcd2909fbdaedcb2a543b4ca6364ccf9d1f73543af5e1a4e334744fc0244c7511,0xa25f5d5bd4f1956971bbd6e5a19e59c9b1422ca253587bbbb644645bd2067cc08fb854a231061f8c91f110254664e943,81634425193604630,14279327,30000000,16917715
manifold,6088786,0xcce4aa162492ca9adc7c581480b6977537401e331d370be4bf631fb71b2a61a8,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,40023139328904743,26951473,30000000,16916196
manifold,6087584,0x54db6f33b2c857468bb09037be14a8cae7501f874b2910daef2584ea5cbb09ed,0x8ed74896fb129ac7f48d6a2908400044103b65d5c4e8f63feafd849f90fc174a4b71206a51b9453c12292bab3a92a4a2,40542744419978560,6235084,30000000,16915007
manifold,6087532,0x2dbd33a8099f8d1da22404c001108ed08ab50842fe19a6fae0274871dd1168bd,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,18714489548567588,12395268,30000000,16914956
manifold,6084910,0xe77712c12cbe17b1d0579f61456fbddeba4d24e46a8c0e17872426958d623afb,0x83d3495a2951065cf19c4d282afca0a635a39f6504bd76282ed0138fe28680ec60fa3fd149e6d27a94a7d90e7b1fb640,76685807568998355,14614450,30000000,16912364
manifold,6082187,0x5b0248df1a0fc3094f9d98d73f116b39ab03aa4536af2541e8b96e3195381a71,0x94a076b27f294dc44b9fd44d8e2b063fb129bc85ed047da1cefb82d16e1a13e6b50de31a86f5b233d1e6bbaca3c69173,12060533327277938,29997644,30000000,16909667
manifold,6082042,0x3f2cb180ef775be03edacce4d7e0a82d331eff9a8aada47f9ca9835823689509,0x8ecd091acecda7907aefa2a86253de9e4b4ba3d1d69bf45be9289bb6876d9e611d5281865db2c792ae2dca3001b0a4a8,13562602280438388,12032801,30000000,16909523
manifold,6081984,0x9c8a8272bfcc23e759728e63932d76b939685166dfa3f605436a2f61f4a4c6d9,0x8eb772d96a747ba63af7acdf92dc775a859f76a77e4c6ed124dca6360e74e4e798a75a925eb8fd0dde866317fff18ad0,12497830788949474,10770803,30000000,16909467
manifold,6080174,0xf27428dc672e0add2fc6c5cf279bac5c6ef1457e81b96910b9219456e16dd3b5,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,27413960889276586,14963977,30000000,16907679
manifold,6080160,0x0f6dcbeb55df1380538c923802f33aef3196443d2afb169e4b4c167ae056e991,0x8ecd091acecda7907aefa2a86253de9e4b4ba3d1d69bf45be9289bb6876d9e611d5281865db2c792ae2dca3001b0a4a8,10980889913780829,10336621,30000000,16907665
manifold,6079858,0xfb69023c5e6cbff83410ad1fe0f92e519ab71074e125dfeb516a76c393c35bc1,0x8ed74896fb129ac7f48d6a2908400044103b65d5c4e8f63feafd849f90fc174a4b71206a51b9453c12292bab3a92a4a2,41963294262756866,18019709,30000000,16907366
manifold,6079773,0xd0fd8f3e6f8b263cb01997143beb4749d745c4577c49e48f4192ea8a7fb8b0b9,0x8ecd091acecda7907aefa2a86253de9e4b4ba3d1d69bf45be9289bb6876d9e611d5281865db2c792ae2dca3001b0a4a8,21180688267810109,23848486,30000000,16907282
manifold,6079296,0x55c816311ea7207851831cd604d520492802db58419550a7d1fb9106e63a1d14,0x8ecd091acecda7907aefa2a86253de9e4b4ba3d1d69bf45be9289bb6876d9e611d5281865db2c792ae2dca3001b0a4a8,9801152266196418,11025949,30000000,16906807
manifold,6078480,0xea3aeb1192ba3235a17ed4d3a250793dab6285dba26ed2b0b10df33951467e00,0x8ea1393f49d894ae22ec86e38d9aeb64b8336dac947e69cb8468acf510d010ce0b51b21ac3e1244bdb91c52e020ea525,53880821273897611,29818523,30000000,16906000
manifold,6078282,0x7348b04ab605e3c097dae6717660b6a441483e3c9fe24c461776009ae349af48,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,17672882040349647,24683138,30000000,16905806
manifold,6076527,0xa19950318144d06d39a80443c0353d5d71c0adaaa11b586e66eb915f8e63cd13,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,9766822662069351,15044090,30000000,16904069
manifold,6075302,0x13425a264b94a745d0017de05546f0f4da7efb1d0c31cb0b8586e04d7c39811c,0xa25f5d5bd4f1956971bbd6e5a19e59c9b1422ca253587bbbb644645bd2067cc08fb854a231061f8c91f110254664e943,34408077162031114,29761913,30000000,16902856
manifold,6075243,0x80f7d318d15ba4eea5ef0e71426e948e197125c23b2bd6e5ba45a8f74066a756,0x8d0187110022b21a97a265d9b98aae51cdd563e53ceacb6ca9ebd0dcdac91866a52aff73836d95ef1e587591291abb02,15177631871555380,10778555,30000000,16902798
