relay,slot,block_hash,builder_pubkey,value,gas_used,gas_limit,block_number
eden,8118328,0x93ae7ca464e3c8cb937a0c83718ffcea8ad4a2f3b35ad9df6f02b56b224bbb39,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,173848547758569431,20428397,30000000,18923452
eden,8118104,0x07b977f0d42f504b0bec306135e59c0de4e4550b2f6845bbd7f1b5ad1cb45c73,0x8e39849ceabc8710de49b2ca7053813de18b1c12d9ee22149dac4b90b634dd7e6d1e7d3c2b4df806ce32c6228eb70a8b,66007644552843358,17470112,30000000,18923228
eden,8118001,0x9602b608cd0cbbb32d1e9781bd579d91dcf53d2fcb166f305f8d0f0e90eea222,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,56463277363782695,6280318,30000000,18923126
eden,8117697,0x6d2d85f2387608e4629579f32c317f602e673247a8423b9210e44c73eab66cb2,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,55283037381780568,2526807,30000000,18922823
eden,8117174,0xc083547b55291bda1c0f192268c9de5509763bff7ee2e9cef3dba9240b1fb39c,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,47390080908899940,6482817,30000000,18922307
eden,8117159,0xf901f7563edcde09dda5fb6f1715b1473137b317d6b3e183aa0f922e9f0e4521,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,32361942542074660,6123859,30000000,18922292
eden,8117145,0x4e69e755c6247ae80857ac04ade3fbc79fa502d602ea6fae66ca80e9eb511f20,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,32280380903780548,9480452,30000000,18922278
eden,8117081,0xb1fad7c86e9155004c0d56b6c6f6e428d44dfec310757bfb8d643ae13cbecc27,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,29837896844509009,14932707,30000000,18922215
eden,8116926,0x80a24e6fba661fc65673a81907412cdf1bc2835d0ffdde71c8c530fe2eefdf02,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,67501225454619540,6377404,30000000,18922060
eden,8116921,0x4added5a4ee5cf070189ee6806639bfc63c7d9ba23166d3ce7d5b42d9f0a4ae9,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,38812204874088542,11427145,30000000,18922055
eden,8116809,0xcdc16026cff391b3ee6deead5837e5624357fe00acf00594ecda962a3610c8af,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,18633887636115259,3884081,30000000,18921944
eden,8116690,0x08e1fd0f804ec9b81dec16fce8ec3c15aac17e0f1909c7ba11a6a0121ad2b995,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,63074894706092705,7765060,30000000,18921826
eden,8116689,0x47ceb806ceb975e20c25ac96d8f488c79378739895db5eabf43ff0b7ddb5e00d,0xa5eec32c40cc3737d643c24982c7f097354150aac1612d4089e2e8af44dbeefaec08a11c76bd57e7d58697ad8b2bbef5,31555859664279049,7133094,30000000,18921825
eden,8116512,0x4148d0d1540cefa6fb12f71d438231c4c499da830a551b8c80183a78cb2226f7,0xa5eec32c40cc3737d643c24982c7f097354150aac1612d4089e2e8af44dbeefaec08a11c76bd57e7d58697ad8b2bbef5,11246006521691032,2623818,30000000,18921648
eden,8116279,0xd08719aef490bce0f4827d09ee071cbfc8905ac6a2fd281ca631c51e6a1d75ed,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,83172674790094184,22686045,30000000,18921417
eden,8116248,0xe7ed218c9042d2baf429d68acdcaa387fd70f98fd8a2aace4f21698917b3b4e2,0xa5eec32c40cc3737d643c24982c7f097354150aac1612d4089e2e8af44dbeefaec08a11c76bd57e7d58697ad8b2bbef5,20263201864288465,6896911,30000000,18921387
eden,8115609,0xdd61ddcf2f8cf58c7add0d3d646cb66febfc46a8396d5f28e897e38d2585176f,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,95855391571129552,8380532,30000000,18920753
eden,8115434,0x3b8db083e5f067ed5826987956e16ec68b5367ae603a7989dacbe9081e7725d8,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,23403275027041455,6270788,30000000,18920580
eden,8115321,0x3909d95aa4ad6c70f5def846f98629e91a71e61663290138c376eafa7cf5ebc7,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,29928416137123843,11345145,30000000,18920468
eden,8115288,0xdabca878ba3b2f25ce2faf28fe6daa01e6eff124deb9ba48a9adc97755de875d,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,222719825006683464,13140152,30000000,18920436
eden,8115277,0x41a8d19885716f20424df7c7077747a56048306a4d2e3975c7800d56250bb2e8,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,183018906118720498,4267735,30000000,18920425
eden,8115253,0x3e8f38375c171b5f36c56e6d9669a4de3901978a3061e58930380986f2779352,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,35318292863736164,6975619,30000000,18920401
eden,8115160,0x0a5eabd6bf3a7ac3065a369ce59470f9f8df1762fdef79a55f9deda67cf3ceab,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,43928932754208885,17776927,30000000,18920310
eden,8115096,0xcc3149929267a1594609b80a323e4b0ebe973ac5c72d1db5fe69fa4de4db095a,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,75396370531441299,18474468,30000000,18920247
eden,8114777,0x0859d0ddc48cddb6526c42aa51c7ababd182f7d115af5cd96befa0762e492473,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,137064627687007317,4262041,30000000,18919933
eden,8114676,0x90c0d756c060a50e358211d92b574ce2e7a43454194a5b8e3e102bb079d1feff,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,19986856532977646,3894042,30000000,18919833
eden,8114265,0x8f92e283a817cbe12094e3f160acfe83e537295c36d8a1d275223ff162255760,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,28638160095726634,18582396,30000000,18919425
eden,8114242,0xc87be43cbd08c3ed8665e4881972873a0979d38e46f67f241945b2522f5a6486,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,58742513265157364,6379298,30000000,18919402
eden,8114145,0xb714606953e62c55c44cb95efaf67fd4eb4d9406593ab175f708f3bf69b304af,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,10845628470176105,2724082,30000000,18919308
eden,8113690,0x050e7352c1f70a7e0af3cdaf1ea4263a336605a4013931b098944a1d768c9f27,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,45428058531914413,5263206,30000000,18918859
eden,8113472,0x98ff3ef1cad32c7f41851003aea853a84c83326265fa4baa50842fe4c52be14c,0xa5eec32c40cc3737d643c24982c7f097354150aac1612d4089e2e8af44dbeefaec08a11c76bd57e7d58697ad8b2bbef5,28249049688311778,3876282,30000000,18918643
eden,8113351,0xbd5a2ab5e7eada4de658ae21a7fcb784465ebe434b800373aded4cf05605d314,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,65295942039329613,8681550,30000000,18918523
eden,8112952,0x73ab7216f7de683f21ee389d36b46934de6c942fd9bbc688e502e581c1306c6f,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,36627687850212987,16441318,30000000,18918127
eden,8112857,0x7582a244224b3f90c15b9cd57d2127c2e1287788c271f8d5068b6360a61bfdc3,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,58069928193305546,11093381,30000000,18918033
eden,8112129,0x4c2640b266917a37a6940867394c457dc00a958b4d0a5539858acd62403e9726,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,20009505963478941,4095478,30000000,18917318
eden,8111961,0x7a1558018d700dea2489865b6be753e880c85ec0bf7e3bcfb1c7856b57d335bf,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,35783161859706920,13382411,30000000,18917151
eden,8111748,0x748e2fd83a3780922ec9c979ce3d704f79137450824de6685bb39ffe0a6fe2af,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,63021203656528072,3656556,30000000,18916940
eden,8111720,0x9fd3c88fedd1b9a1343a2f9219dbf17507a542f8ba5696213e835d68b1cb5288,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,239804233978495430,4741593,30000000,18916912
eden,8111151,0xf595aac196f7495b4120e39556d4e0c38ea052828e946221a45282bb7f8deff2,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,54429688319262416,3539952,30000000,18916349
eden,8111096,0x61918a66bf4f06723b39ab09e5237db360fb00987dd9701b4672a1df3da6c17d,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,40363734740438358,12824300,30000000,18916295
eden,8111000,0x09de798e59d0f482862efc19869a0f9fd9ae8a3f1c4f9c221e68e2b23829a06b,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,25341030757360339,17715990,30000000,18916199
eden,8110867,0x6c05ca6f959ef238674130eaaf0f261356feb44935f9082d47a80453ca5a083f,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,32243963512792022,3763695,30000000,18916068
eden,8110361,0x92a8c03a2a3ab79cbeacbc6ed2846b1eef70daaf94f5d3c25f65659be1ece5a8,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,540384352335472785,13213974,30000000,18915571
eden,8110137,0x4155d1918f5d7450257e0667bb6a41798cf8cec906c562fc6aa51947fb59f2a4,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,27621351708924277,13926171,30000000,18915352
eden,8109912,0x6418f27f3e30290c58164d3feac83299179930c62e2e7e1a580a730250b62307,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,65189831915240586,4984780,30000000,18915128
eden,8109656,0x6f032cc4a0a1be22cf55483adf33ef5b1edcc7d16bbf4d4cb9471796e329059f,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,117956374275205256,10581833,30000000,18914873
eden,8109502,0x35070207b2f57c45e42eb32af8f647feb76ff163fae30d51695c3f65be607766,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,66572223277376513,4705919,30000000,18914722
eden,8109465,0x281f9acc85e79e502c9fed937fa4db5202dd0d919f0c4e810f6613f7b7a062dd,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,104584807942620692,5206565,30000000,18914685
eden,8108788,0x44ba04c12d1a429cc5b4871d9dd55935cf05e189b525b8efb3debdb8c97208ab,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,34339652284149688,3994355,30000000,18914016
eden,8108503,0x3fe9ab340da5e22e7e7b19c68d74549387888f0f5d11a1c7011f50aa808df362,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,23797566677153092,13662490,30000000,18913732
eden,8108210,0x9ec217c6eaaf45c4b5dca98b8e96e14b6865bf1c5d1eaa62a8aed475558f03ca,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,23020561923562386,3502919,30000000,18913440
eden,8108064,0x8cf5d89aa85be1bccfa88957d3e539b62838268272681fc4eae6766905ad4168,0x8e39849ceabc8710de49b2ca7053813de18b1c12d9ee22149dac4b90b634dd7e6d1e7d3c2b4df806ce32c6228eb70a8b,13024262573213189,2831523,30000000,18913295
eden,8108047,0x2fb165e82e5ceef232393f33ff1c69964c7a6261ba47f37fa4b5969e86299b09,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,25356438225727451,4159192,30000000,18913278
eden,8108040,0x70c1774207252d25f69173b241b2d2581149b0f5b1a98155ad1628f1eb2f118f,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,19484125062331671,1990778,30000000,18913271
eden,8107768,0xc18864bdfe96f7e4272ab747af230bb4547a9de3e1cf8f2fe47c7ce91afbc80f,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,23793039705993024,12485688,30000000,18913002
eden,8107463,0x623b79810ebbec48a59e37d30672bde6195bd0500ff09797a55815174f226d03,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,48566844154802896,3976496,30000000,18912700
eden,8107033,0x34c4657a10d53dd923a6d254ddce3f9d9442316e8633be2f480a047bcb883710,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,32028860558742164,10431505,30000000,18912282
eden,8106522,0x394e7a226a48010c6d0b362bcefea5e9078442569a9a848292ddf36bbb18ca26,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,15857843457753956,14193590,30000000,18911781
eden,8106068,0x5f4f9fc0315d4a956ef8ef88d560c1da8e5c831c84d60f9d3a7494119175d6a8,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,8156429261153996,2022701,30000000,18911331
eden,8105182,0x4c5a2818878b33fa47a9e19098632e219a9db489ad06dce61c9b30370301f69d,0x8e39849ceabc8710de49b2ca7053813de18b1c12d9ee22149dac4b90b634dd7e6d1e7d3c2b4df806ce32c6228eb70a8b,16743243469278325,5421861,30000000,18910455
eden,8104864,0x3d7b000ff2fd1e1b500f74f0abe5f5045be3bc2c7350df727e72164d47e920cf,0x8e39849ceabc8710de49b2ca7053813de18b1c12d9ee22149dac4b90b634dd7e6d1e7d3c2b4df806ce32c6228eb70a8b,46516622114256064,4267156,30000000,18910143
eden,8103681,0x197f028adcbab11a8250b683bf15a80cf7738bfb7cac3f43c8fee4d8072c7ee7,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,17911212136328780,1534248,30000000,18908974
eden,8103265,0x799eaf827609c443ea5c7b11d9379971521edaca3b1e9c46e8a5731b73515c5d,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,21267892269908978,9033642,30000000,18908561
eden,8102233,0x419a8f78c4995985c6d27955ae38319d2e2fa8619bc1968ab6c2205fd74b7635,0xa5eec32c40cc3737d643c24982c7f097354150aac1612d4089e2e8af44dbeefaec08a11c76bd57e7d58697ad8b2bbef5,15955408440589941,9826518,30000000,18907537
eden,8102232,0xe7e960d0eb148cb20e51742ccba2d1d72dc77a37b133248f57228dbe0b4b7a6a,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,24476169323844559,17380807,30000000,18907536
eden,8102040,0xa14c45dda3f9133a65eae5be7061d4c2f504d8c890ad94e26acbfafdd5fbd94d,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,90688318405810354,11479430,30000000,18907345
eden,8102010,0x3c4d8312940e4e3b43960e4b4aeea2233d4ed2394e86ac57ab6a704de06afe17,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,55374460891082808,2997789,30000000,18907315
eden,8101010,0xc45b0f3cec220bb6c961c68a5d9497108a6db9248c13ac025653ff5397d7419f,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,41915615571711038,3415602,30000000,18906323
eden,8100066,0xef0c575d38809919946596fb07943c70568b4f8d4bd79e85c94c8f4c3d20d019,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,33107903297428445,7927453,30000000,18905387
eden,8099479,0xa3425055a3975a67b44cdbb295684db809f63380a8e54d4f36cb3a604217e960,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,26145661654870749,11786270,30000000,18904807
eden,8099264,0xba1ba711931088cac4d659ccd6e0abbfb21504ebf7d2a5722351b7c4946c5a6e,0xa5eec32c40cc3737d643c24982c7f097354150aac1612d4089e2e8af44dbeefaec08a11c76bd57e7d58697ad8b2bbef5,38724040836774492,5095413,30000000,18904592
eden,8099202,0xa7df2ebe20d8cf85642e826d6a0df8b2e1ca87c7a95a346c0fe287503741a956,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,12801691814574948,3293545,30000000,18904530
eden,8099158,0x14b990d6a51091b11eb04f2f44f5bcea98444bd46197b09af90a2970828647aa,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,74646320763398341,12816328,30000000,18904486
eden,8099036,0xe72d8bab4ca5f7499baf09a8a2a059bfae0d8f1eb2ffb4dc895b4d4b1ad88478,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,53719689502639631,2301606,30000000,18904366
eden,8098713,0x59e262ac8f8f0952bd1a0d682498d8d31d782e750c45afbfc6091ef9886d38a1,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,235449879435587249,5579352,30000000,18904048
eden,8098592,0xa60dce3bcf0dd042fd4ce0e612d3cee36c419dd1a52fc737e88cb9a7d5b236a9,0xa5eec32c40cc3737d643c24982c7f097354150aac1612d4089e2e8af44dbeefaec08a11c76bd57e7d58697ad8b2bbef5,14963613028652490,4679033,30000000,18903929
eden,8098195,0x3165c402052bcb929d801519026aa0499fb528e7ebef5403b3d51fa7ad0bb4f7,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,44477778771881496,4370364,30000000,18903534
eden,8097371,0xb9ac17eb3c64bfc2eede14c4c507f07bd6d31c8ca5d2f93f324c315d0475f423,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,20104524526374954,4383474,30000000,18902718
eden,8097175,0x1f026ba5d794d700a8e21161ad739337ce8abd72e6d4f2a3ade17529716e85fd,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,79877109525105883,5287543,30000000,18902522
eden,8096386,0xedeb3b2f2c8fbcb18cb5cb7eb1250403cb5ef33d85629042cbc40a6b359725f3,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,18321293558198793,5231486,30000000,18901745
eden,8094890,0xda1dceff0e0020aee6763153b05c6ed6076c6981f137b9e46e81be3551ad4bf6,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,16647811160515992,1749632,30000000,18900263
eden,8094327,0xc28845de712a62b878f43d61c29f6966842cfbb9f6f368c19bf25fc37b7eff65,0x8e39849ceabc8710de49b2ca7053813de18b1c12d9ee22149dac4b90b634dd7e6d1e7d3c2b4df806ce32c6228eb70a8b,13824056684923602,8192922,30000000,18899705
eden,8094228,0xa0c6e59c717c316582ea56e1a0a69ff0c7c3fa1b067259a176a9d4fa6d859184,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,305633488499859302,3867918,30000000,18899606
eden,8093922,0xeecfbf0cc8334b48ac10b1ade76d06961ed9598ab66c0e4d67ed11a31617668d,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,27432218049901182,3324656,30000000,18899301
eden,8093655,0x68e687e8a2c502a2b3c038bc280897a3f2af0392325cddf6449708ab61a90733,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,29677208975263855,10584930,30000000,18899037
eden,8093554,0xae6b0bf9f9b72c2be8cb017ab87e99d40a95a5645c58c9395fe0f06837265755,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,93308720589682857,4481540,30000000,18898936
eden,8093540,0x72975ab87d87ea9afbb6569c5e6c90a273f22b5d416285789fa73776e1f8d7bc,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,48694973687703611,6496783,30000000,18898922
eden,8092935,0xd0e7aa5780ea6c182453e3fa754c1464304169b26a5a7ce5888762c4cc57f0a1,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,94830053786139632,3521575,30000000,18898326
eden,8092885,0x55bb56968eb939c7f1c37e30b7b084962d8e1bfc59b941aa580d051d73e4f3a3,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,52970735802382389,4421777,30000000,18898278
eden,8092795,0x5881ae6e91f70d5004739257fd3203e5651db51979d1a18135400289d19bb7f4,0x8e39849ceabc8710de49b2ca7053813de18b1c12d9ee22149dac4b90b634dd7e6d1e7d3c2b4df806ce32c6228eb70a8b,32409908652456233,7585450,30000000,18898190
eden,8092345,0x0a391657a82e9bb49e8f4f91e01d30c45cca1b564fb27d9c888262226e795b33,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,6846524511500117,13164619,30000000,18897751
eden,8092151,0x78b50430d5678c01cfce20ce88ea6a6526e5a5f52d7ad481410a212bde2a39a8,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,51926500107699920,14706692,30000000,18897557
eden,8091984,0x2bcd8f745c51b0b09f3fef81f819e93a00555e757c3df9169587e7dc03b0f5f5,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,47865106036046054,3401583,30000000,18897393
eden,8091161,0xb5a8877c649e19219ec3d638c32c2dfd26f9cf831004cd57a9a74b671360714a,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,18005191493473618,9259484,30000000,18896579
eden,8090618,0xa9f20154d456c3486be9f3c63ad3681f8da0dfd211cec57f96500de4ddac30ef,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,30930173867499449,2792448,30000000,18896047
eden,8089880,0x14b4c7890f71ee59460f9c47f2c3784fc36708fdbdc2eb1480edd0856deddd14,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,33518004706591153,16810731,30000000,18895321
eden,8088916,0xdd503dae86cd1ac2b1f34acf63697af31840a95593b0c8934a8c783c13b6aa7a,0xa412007971217a42ca2ced9a90e7ca0ddfc922a1482ee6adf812c4a307e5fb7d6e668a7c86e53663ddd53c689aa3d350,19350925800418200,3203836,30000000,18894368
eden,8088824,0x97f5cfad1dc1cd9484a4bc984f7052031343a057de35bf8f395f1586de630614,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,147243399363061573,15128217,30000000,18894276
eden,8088693,0xfa536fc15cfa70a224ca386347aa7f96844e47f86f337a077e8771e1bcba598f,0x91970c2db7c12510acb2e9c45844f7de602f83a7f31064f7ca04a807b607d7aebfc0abda73c036a92e5c3e56ebca04b7,76922342565306315,2709119,30000000,18894147
eden,8088576,0x385774b745e585dcc37f98bd9ff89f53b6573f0636dbd7acda2f4db00bfb8b05,0xa5eec32c40cc3737d643c24982c7f097354150aac1612d4089e2e8af44dbeefaec08a11c76bd57e7d58697ad8b2bbef5,34768806116869026,4126727,30000000,18894035
eden,8087463,0x702a05e1a729bcfd7c129d571d4da39ea2cdf7af1d7880f2eab105b9cc85dffa,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,89104031695961723,11521356,30000000,18892937
